31;5;8;0;0.926067;0.000583649;muon
35;4;8;1;0.928788;0.000583649;muon
26;4;10;0;0.663091;0.738281;electron
37;5;10;0;1.25167;0.00753784;electron
35;5;8;0;1.45551;0.000436783;muon
36;5;8;0;1.50075;0.000436783;muon
28;6;10;0;1.65333;0.726562;electron
18;4;8;0;1.19328;0.0311279;electron
38;3;8;0;1.0241;0.0022583;muon
31;3;8;0;1.13261;0.0022583;muon
18;4;8;0;1.40994;0.804688;electron
30;4;12;0;1.2471;0.00151825;electron
27;4;8;0;1.56381;0.000686646;muon
36;6;10;0;1.65781;0.000686646;muon
36;2;8;0;1.13253;0.00106049;electron
31;4;4;0;1.66733;0.000434875;muon
20;5;7;0;1.76216;0.000434875;muon
0;4;5;0;1.38263;0.3125;electron
33;2;8;0;1.21984;0.000957489;muon
18;5;7;0;1.25546;0.000957489;muon
35;2;8;0;1.01334;0.757812;electron
35;5;7;0;1.75266;0.000930786;electron
35;4;9;0;1.2;0.000183105;muon
32;4;6;0;1.22759;0.000183105;muon
32;4;12;1;1.42285;0.000274658;muon
39;4;6;0;1.44839;0.000274658;muon
37;4;7;0;0.611044;0.601562;electron
9;4;8;0;1.15471;0.00297546;electron
35;4;6;0;0.824067;6.38962e-05;electron
0;3;8;0;1.38248;0.000274658;muon
36;4;9;0;1.39788;0.000274658;muon
31;3;8;0;1.23974;0.000183105;electron
36;5;9;0;1.37657;0.000930786;muon
29;4;8;0;1.39548;0.000930786;muon
0;5;4;0;0.865523;0.0581055;electron
33;3;8;0;0.927786;0.000203133;muon
0;5;8;0;0.947821;0.000203133;muon
15;4;8;0;0.83133;0.605469;electron
16;5;8;0;1.12986;0.691406;electron
0;6;10;1;1.5725;0.671875;electron
0;4;8;0;1.34005;0.828125;electron
0;4;8;0;1.19113;0.00105286;muon
29;4;8;1;1.21912;0.00105286;muon
21;5;8;0;1.30523;0.00174713;electron
31;4;8;0;1.49851;0.00202942;muon
34;3;8;0;1.49894;0.00202942;muon
20;4;9;0;1.0426;0.125;electron
0;4;10;0;1.69635;0.757812;electron
21;4;8;0;1.36226;0.00126648;electron
37;3;8;0;1.61439;0.890625;electron
22;4;8;0;0.914678;0.00305176;electron
33;3;9;1;1.06698;0.00119781;muon
36;4;10;0;1.09687;0.00119781;muon
31;4;8;1;1.30805;0.00100708;electron
25;4;8;0;0.457457;0.00188446;muon
17;3;6;1;0.488306;0.00188446;muon
38;3;9;0;1.0294;0.000499725;muon
33;3;8;0;1.03518;0.000499725;muon
31;5;10;0;1.44471;0.00119781;muon
33;4;11;0;1.47569;0.00119781;muon
22;4;8;1;1.22327;0.000740051;electron
38;4;6;0;1.06104;0.000341415;muon
0;6;11;0;1.11726;0.000341415;muon
33;4;8;1;0.606623;0.133789;electron
28;4;8;0;0.858978;0.00221252;muon
35;5;9;0;0.892396;0.00221252;muon
41;5;10;0;1.08615;0.000724792;muon
31;4;8;0;1.14525;0.000724792;muon
32;4;8;1;1.11008;0.00126648;muon
34;3;8;0;1.13173;0.00126648;muon
33;4;6;0;1.07326;0.000999451;muon
28;3;8;1;1.09136;0.000999451;muon
38;6;8;0;1.17135;0.828125;electron
22;4;9;0;0.905887;0.699219;electron
35;4;8;0;1.24616;0.84375;electron
30;3;6;0;0.96407;0.00118256;muon
35;2;8;0;1.00799;0.00118256;muon
32;3;8;0;1.27792;0.00025177;muon
33;4;8;0;1.30098;0.00025177;muon
0;3;8;0;1.94197;0.890625;electron
35;4;6;1;1.65785;0.00112152;muon
0;5;8;0;1.71884;0.00112152;muon
0;4;9;0;1.15646;0.71875;electron
9;5;8;0;1.27243;0.00154877;muon
41;3;8;0;1.30254;0.00154877;muon
17;4;9;1;1.66669;0.804688;electron
14;4;11;0;2.35836;0.761719;electron
0;4;8;1;1.28912;0.00113678;electron
34;5;8;0;1.38038;0.00120544;electron
31;4;8;0;1.47124;0.828125;electron
26;4;8;0;0.927083;0.000724792;electron
28;4;6;0;1.11372;0.00105286;muon
33;4;10;1;1.15208;0.00105286;muon
33;4;6;0;1.21073;0.00119781;muon
34;5;9;0;1.22;0.00119781;muon
32;4;10;0;1.09605;0.000587463;electron
38;3;8;0;1.2097;0.000207901;muon
33;2;10;0;1.22433;0.000207901;muon
35;4;9;0;1.15116;0.000284195;electron
0;6;10;0;1.15193;0.097168;electron
53;4;9;0;1.66794;0.000915527;muon
36;4;8;0;1.67759;0.000915527;muon
0;4;4;0;2.15233;0.492188;electron
28;5;8;0;1.33805;0.000724792;muon
0;5;6;1;1.45206;0.000724792;muon
23;4;10;0;0.968731;0.000236511;muon
28;4;8;0;0.995459;0.000236511;muon
34;4;7;0;1.95032;0.00294495;muon
35;4;9;0;2.01596;0.00294495;muon
34;4;8;0;1.17174;0.410156;electron
34;3;8;1;1.08783;0.000207901;muon
33;4;7;0;1.10824;0.000207901;muon
33;4;8;0;1.36688;0.800781;electron
34;4;6;0;1.41115;0.574219;electron
0;4;4;0;1.54544;0.000999451;electron
31;3;8;0;1.33603;0.000207901;muon
29;4;9;0;1.39658;0.000207901;muon
38;3;7;0;1.60755;0.773438;electron
36;3;8;0;1.28912;0.574219;electron
34;5;9;0;0.997162;4.07696e-05;electron
13;4;9;0;1.15818;0.746094;electron
35;4;10;0;1.22882;0.00262451;muon
37;3;8;0;1.35715;0.00262451;muon
0;5;10;1;1.62903;0.335938;electron
36;4;10;0;1.64839;0.000736237;muon
25;4;9;0;1.66294;0.000736237;muon
27;5;9;0;1.29301;0.000530243;muon
26;4;9;0;1.32226;0.000530243;muon
16;4;8;0;1.23961;0.00112152;muon
32;5;7;0;1.26623;0.00112152;muon
36;4;8;0;0.947721;0.0708008;electron
35;5;8;0;0.913889;0.195312;electron
38;4;9;0;1.86023;0.000207901;electron
19;4;10;1;1.58345;0.000846863;muon
25;4;8;0;1.61483;0.000846863;muon
33;3;8;0;1.80198;0.00100708;electron
37;5;10;0;0.632916;0.574219;electron
0;4;8;0;1.66418;0.00262451;electron
0;4;10;1;0.807056;0.000206947;muon
31;4;8;0;0.809451;0.000206947;muon
34;4;8;0;1.11677;9.9659e-05;muon
21;4;8;0;1.11788;9.9659e-05;muon
22;3;8;0;1.14948;0.000865936;muon
19;4;10;0;1.18031;0.000865936;muon
36;4;8;1;1.4794;0.00149536;muon
22;4;7;0;1.5266;0.00149536;muon
38;4;8;0;0.721264;0.000333786;muon
0;3;8;0;0.745068;0.000333786;muon
36;4;8;0;1.09235;0.400391;electron
0;3;8;0;1.18008;0.000724792;muon
39;4;8;0;1.20918;0.000724792;muon
29;3;8;0;1.03662;0.00297546;muon
18;3;6;0;1.0782;0.00297546;muon
28;5;9;0;1.22249;0.00105286;electron
34;5;8;0;1.85473;0.102051;electron
27;4;10;0;1.65662;0.5625;electron
38;4;8;0;0.925081;0.00118256;muon
26;5;8;0;0.953001;0.00118256;muon
32;4;8;0;2.118;0.800781;electron
29;4;9;0;0.941216;0.000999451;muon
33;3;8;0;0.952772;0.000999451;muon
40;4;8;1;1.63666;0.000835419;muon
37;4;8;0;1.69255;0.000835419;muon
9;5;8;0;1.65409;0.000999451;electron
23;4;8;0;1.48635;0.000495911;muon
31;4;7;1;1.48803;0.000495911;muon
0;4;4;1;0.971692;0.605469;electron
35;5;8;0;0.86659;0.000862122;muon
16;4;11;1;0.886007;0.000862122;muon
26;3;8;0;1.27204;0.773438;electron
28;2;8;0;1.40047;0.000274658;muon
0;4;8;0;1.52771;0.000274658;muon
16;4;7;0;1.84465;0.00817871;electron
0;4;6;0;1.29707;0.734375;electron
23;3;8;1;1.30277;0.574219;electron
28;5;8;0;1.0493;0.000226021;muon
29;5;7;0;1.05282;0.000226021;muon
32;3;8;0;1.14041;0.00193787;muon
35;5;8;0;1.17983;0.00193787;muon
37;4;10;0;0.598834;0.000379562;muon
34;4;6;0;0.621624;0.000379562;muon
34;4;11;0;1.42828;0.000999451;electron
32;3;8;0;1.27184;0.00178528;muon
0;4;8;0;1.31445;0.00178528;muon
29;4;8;0;0.954101;0.000207901;electron
33;3;8;0;1.43826;0.000930786;muon
33;4;9;1;1.47454;0.000930786;muon
30;4;8;0;1.46493;0.000156403;electron
0;5;6;0;0.613062;0.000564575;muon
34;4;8;0;0.651546;0.000564575;muon
32;4;6;0;1.32153;0.000341415;muon
39;4;8;0;1.40371;0.000341415;muon
0;4;8;0;1.28141;0.746094;electron
36;3;7;0;0.761292;0.00144196;muon
27;4;8;0;0.780537;0.00144196;muon
34;2;8;0;1.05371;0.000804901;muon
16;4;8;0;1.08344;0.000804901;muon
36;6;7;0;1.35048;0.00118256;muon
0;4;6;0;1.50807;0.00118256;muon
10;4;9;0;2.01043;0.116699;electron
20;4;7;0;1.2313;0.0161133;electron
28;4;8;0;1.40594;5.6982e-05;muon
41;4;10;0;1.46099;5.6982e-05;muon
18;2;8;0;1.53756;0.75;electron
49;4;8;0;1.57928;0.90625;electron
34;3;8;0;1.00236;0.000488281;electron
29;4;8;0;0.715142;0.000236511;muon
13;4;8;0;0.754286;0.000236511;muon
39;4;10;0;1.19514;0.00119781;muon
0;6;10;0;1.22562;0.00119781;muon
39;4;8;0;1.12546;0.0268555;muon
0;5;8;0;1.19073;0.0268555;muon
27;3;8;0;1.13625;0.000511169;electron
38;4;10;0;1.28268;0.228516;electron
35;3;8;0;0.910105;0.000499725;electron
39;3;8;0;1.01959;0.000862122;electron
37;4;8;0;1.99842;0.835938;electron
0;4;8;0;1.49609;0.245117;electron
39;4;10;0;2.06121;0.00117493;muon
24;4;8;0;2.18733;0.00117493;muon
34;4;9;0;1.60263;0.0266113;electron
29;4;8;0;0.914192;9.9659e-05;muon
30;4;10;0;0.928619;9.9659e-05;muon
27;4;6;0;0.974379;0.00174713;muon
42;4;10;0;1.03649;0.00174713;muon
0;4;10;0;1.39709;0.628906;electron
36;4;8;0;1.11895;0.00154877;muon
25;4;8;0;1.16734;0.00154877;muon
23;5;8;0;1.22314;0.000209808;muon
30;4;10;0;1.30344;0.000209808;muon
39;4;8;0;1.17232;0.800781;electron
0;4;12;1;1.22249;0.000583649;muon
34;4;8;0;1.23936;0.000583649;muon
33;4;8;0;1.35753;0.000835419;muon
40;4;9;0;1.39395;0.000835419;muon
36;4;8;0;1.3049;0.00119781;muon
29;4;10;0;1.359;0.00119781;muon
41;5;7;0;1.48542;0.000379562;muon
31;4;12;0;1.5322;0.000379562;muon
32;4;8;0;1.78774;0.000274658;muon
34;4;6;0;1.9121;0.000274658;muon
38;4;10;0;1.00718;0.00174713;muon
35;3;10;0;1.01833;0.00174713;muon
34;3;9;0;1.35396;0.578125;electron
32;3;8;0;1.11153;0.574219;electron
35;4;10;1;0.649633;0.00069809;muon
43;4;9;0;0.697383;0.00069809;muon
29;4;10;0;1.02679;0.000341415;muon
20;4;8;0;1.07724;0.000341415;muon
27;4;8;0;1.28712;0.000436783;muon
20;4;8;0;1.31027;0.000436783;muon
28;4;8;0;0.900663;0.000583649;muon
27;4;7;1;0.973967;0.000583649;muon
34;2;6;0;1.29776;0.757812;electron
39;4;11;0;1.25536;0.605469;electron
23;4;8;0;1.09449;0.000379562;muon
31;4;9;0;1.11596;0.000379562;muon
18;4;8;0;1.68753;0.574219;electron
28;4;8;0;1.20583;0.000530243;muon
24;3;8;0;1.2538;0.000530243;muon
0;5;8;1;0.650249;0.000911713;muon
37;3;9;0;0.656688;0.000911713;muon
34;4;8;1;1.53853;0.851562;electron
33;4;9;0;0.729443;0;muon
35;5;8;0;0.768176;0;muon
35;4;8;0;1.55362;0.738281;electron
0;4;7;0;0.482585;0.361328;electron
33;4;9;0;1.61459;0.00637817;electron
30;4;9;1;1.48;0.0292969;muon
0;4;8;0;1.5386;0.0292969;muon
34;3;8;0;1.15935;0.00151825;muon
25;5;10;0;1.22299;0.00151825;muon
35;3;10;1;2.04589;0.0732422;electron
29;4;10;0;2.06614;0.000999451;electron
0;4;8;0;0.759508;0.757812;electron
36;4;8;0;1.66425;0.0334473;electron
40;3;8;0;1.24987;0.000423431;electron
30;5;8;0;0.82185;0.00106049;muon
35;4;8;0;0.844605;0.00106049;muon
0;5;8;0;1.44388;0.566406;electron
0;5;10;0;1.13584;0.703125;electron
32;4;9;0;1.43651;0.000999451;electron
29;5;8;0;1.504;0.738281;electron
39;4;6;0;2.30712;0.000705719;muon
37;4;9;0;2.33024;0.000705719;muon
31;3;6;0;1.05611;0.0013504;muon
37;4;8;0;1.11885;0.0013504;muon
33;4;8;1;1.39155;0.000207901;muon
36;4;8;0;1.41215;0.000207901;muon
33;4;8;0;1.00136;0.000671387;muon
35;5;8;0;1.00347;0.000671387;muon
36;5;8;0;1.22599;0.000341415;electron
35;4;8;0;0.761513;0.753906;electron
34;6;9;0;1.05226;0.00174713;muon
30;4;8;0;1.09689;0.00174713;muon
40;4;6;0;0.646663;4.36306e-05;muon
0;4;8;0;0.740352;4.36306e-05;muon
33;4;9;0;1.68448;0.000436783;muon
32;4;8;0;1.78102;0.000436783;muon
32;4;10;0;1.25378;7.29561e-05;muon
36;4;12;0;1.36888;7.29561e-05;muon
21;4;9;0;1.90645;0.00102997;muon
37;2;8;0;1.97189;0.00102997;muon
0;5;3;0;0.734839;0.78125;electron
14;4;8;0;0.931584;5.38826e-05;electron
20;4;8;0;1.23094;0.000423431;electron
36;5;8;0;1.78326;0.000648499;muon
28;4;9;0;1.80387;0.000648499;muon
37;4;9;0;1.16796;0.0050354;muon
37;3;9;0;1.17826;0.0050354;muon
0;4;8;1;1.75749;0.000274658;electron
33;4;8;0;1.37132;0.000207901;muon
35;5;10;0;1.45675;0.000207901;muon
27;4;8;0;1.71082;0.773438;electron
19;4;8;0;0.639411;0.683594;muon
0;4;4;0;0.692684;0.683594;muon
0;3;8;0;0.931875;0.578125;electron
22;3;7;0;0.977673;0.00012064;electron
37;4;8;0;1.05864;0.000846863;muon
14;4;9;0;1.07565;0.000846863;muon
32;4;8;1;1.65527;0.000774384;electron
32;4;11;0;1.60809;0.00126648;muon
0;4;10;1;1.69744;0.00126648;muon
14;4;8;0;1.51452;0.000436783;muon
0;4;8;1;1.66586;0.000436783;muon
30;4;8;0;0.962199;0.00753784;electron
36;4;9;0;1.00638;0.757812;electron
20;5;8;0;1.307;0.75;electron
35;5;6;0;0.880835;0.257812;electron
35;4;8;0;1.3835;0.00202942;muon
41;5;8;1;1.48944;0.00202942;muon
34;4;8;0;1.70818;0.174805;electron
0;4;8;0;0.839927;0.00296021;muon
31;4;10;0;0.917041;0.00296021;muon
34;5;8;0;2.06271;0.492188;electron
28;4;9;1;1.05483;0.00335693;electron
0;5;8;0;0.63797;0.0612793;electron
34;4;8;0;0.947596;0.000999451;muon
39;4;8;0;0.958912;0.000999451;muon
20;4;9;0;0.82056;0.00105286;electron
0;5;4;0;1.59829;0.765625;electron
37;2;8;0;1.26739;0.0022583;electron
0;5;10;0;1.66258;0.00112152;muon
25;4;8;0;1.68419;0.00112152;muon
27;3;9;0;1.33548;0.00282288;electron
0;4;6;0;1.19449;0.75;electron
18;4;8;0;0.895014;0.00891113;electron
16;3;8;1;0.94173;0.133789;electron
39;3;10;0;0.759087;0.00069809;muon
0;6;8;0;0.783364;0.00069809;muon
29;4;9;0;1.81955;7.10487e-05;electron
29;4;8;0;1.7258;0.000108242;muon
28;4;10;0;1.74063;0.000108242;muon
12;4;8;0;1.54436;0.000999451;muon
31;4;8;0;1.57431;0.000999451;muon
32;3;9;0;1.49171;0.00174713;muon
38;4;8;0;1.49811;0.00174713;muon
40;4;8;0;1.38013;0.000436783;muon
30;3;8;0;1.42202;0.000436783;muon
47;4;8;0;2.06508;0.00218201;electron
33;5;8;0;1.43353;0.000724792;muon
37;4;8;0;1.46469;0.000724792;muon
34;4;8;0;0.824666;0.714844;electron
41;4;6;0;1.20956;0.447266;electron
33;4;8;0;1.32644;0.00037384;muon
34;3;6;0;1.44004;0.00037384;muon
0;4;9;1;0.60875;0.730469;electron
37;5;8;0;1.17255;0.792969;electron
33;4;8;0;1.18631;0.00119781;muon
0;4;8;0;1.2577;0.00119781;muon
21;3;8;0;1.47772;0.179688;electron
39;4;9;0;1.05805;0.0017395;muon
37;4;8;1;1.16016;0.0017395;muon
0;6;8;0;1.25424;0.000915527;muon
38;4;10;1;1.33755;0.000915527;muon
35;4;8;0;1.51343;0.640625;electron
28;4;6;0;0.801969;0.804688;electron
37;4;7;0;1.67325;0.00100708;muon
34;4;8;0;1.71845;0.00100708;muon
33;4;10;0;0.525395;0.00631714;muon
0;4;13;0;0.526251;0.00631714;muon
31;3;7;0;1.23911;0.00025177;muon
30;4;6;0;1.27819;0.00025177;muon
0;4;9;0;1.33642;0.640625;electron
26;4;8;0;0.571646;0.000862122;muon
34;4;8;0;0.615098;0.000862122;muon
0;5;8;0;0.946998;0.0708008;electron
15;4;8;0;2.03843;0.000108242;muon
39;4;8;0;2.05061;0.000108242;muon
18;4;8;0;1.41177;0.00154877;muon
21;5;8;1;1.43835;0.00154877;muon
40;5;9;0;1.34371;0.00119781;muon
32;4;8;0;1.36162;0.00119781;muon
38;5;8;0;1.25564;0.243164;electron
36;6;9;0;0.763166;0.000341415;muon
32;4;8;0;0.802866;0.000341415;muon
33;3;8;0;1.28666;0.00119781;electron
33;2;9;0;1.26937;0.326172;electron
42;4;10;0;1.46378;0.832031;electron
36;4;9;0;1.44262;0.263672;electron
39;4;7;0;1.36487;0.00221252;electron
29;3;8;0;1.29797;0.000488281;electron
43;4;8;0;1.54073;0.0617676;electron
29;4;11;0;0.988279;0.000370026;electron
34;4;8;0;1.44986;0.00174713;muon
34;4;10;0;1.59295;0.00174713;muon
30;4;8;0;1.06854;0.00119781;muon
31;5;8;0;1.09558;0.00119781;muon
20;4;8;0;0.793675;0.00297546;muon
35;3;10;0;0.809745;0.00297546;muon
30;3;8;0;4.21113;0.000999451;muon
31;4;8;0;4.43907;0.000999451;muon
0;6;6;1;0.908363;0.000999451;muon
0;4;6;0;0.918959;0.000999451;muon
28;3;8;0;1.54381;0.000379562;muon
32;4;9;0;1.54393;0.000379562;muon
39;4;9;1;1.62261;0.671875;electron
35;3;8;0;1.63231;0.000648499;electron
35;4;8;0;1.01514;0.00325012;electron
29;3;8;0;1.41835;0.00130463;muon
22;5;8;0;1.46902;0.00130463;muon
23;5;7;0;1.78323;0.757812;electron
31;4;8;0;0.701741;0.000999451;muon
28;4;7;1;0.729475;0.000999451;muon
35;4;10;0;0.815773;0.000999451;electron
25;4;8;0;1.41737;0.00119781;muon
28;5;8;1;1.45024;0.00119781;muon
29;3;8;1;1.33905;0.00105286;electron
29;4;5;0;1.25858;0.410156;electron
33;3;10;0;1.08898;0.000495911;muon
0;4;8;0;1.19748;0.000495911;muon
33;3;9;0;1.76392;3.83854e-05;electron
38;4;7;0;0.849696;0.000507355;muon
0;5;10;0;0.887046;0.000507355;muon
0;3;6;0;0.794728;0.114746;electron
33;4;9;0;1.57793;0.632812;electron
34;4;9;0;0.773476;0.000999451;muon
37;4;7;0;0.83001;0.000999451;muon
38;4;8;0;1.43733;0.851562;electron
28;2;9;0;1.3564;0.00100708;muon
29;3;6;0;1.37473;0.00100708;muon
27;4;8;0;1.86625;0.000774384;electron
35;2;8;0;1.46456;0.632812;electron
9;2;6;0;1.62599;0.628906;electron
36;5;9;0;1.0048;0.000789642;muon
25;4;12;0;1.00613;0.000789642;muon
40;4;8;0;1.24948;0.000207901;electron
37;4;8;0;0.959258;0.00174713;muon
32;4;8;0;1.12267;0.00174713;muon
0;5;8;0;1.52011;0.601562;electron
0;4;4;0;1.85546;0.832031;electron
34;4;8;0;1.26279;0.000274658;electron
14;5;8;0;0.712616;0.00024128;electron
34;4;8;0;0.832171;0.738281;electron
0;1;12;1;1.47694;0.00196838;electron
24;4;8;1;1.51186;0.000495911;electron
37;3;8;0;3.4018;0.000999451;electron
35;3;8;0;1.13926;0.000999451;electron
34;4;11;1;1.32585;0.000915527;muon
33;4;8;0;1.37597;0.000915527;muon
19;3;12;0;0.891072;0.000999451;electron
24;4;8;0;0.797926;0.000724792;muon
0;4;8;0;0.830645;0.000724792;muon
38;5;8;0;1.06473;0.00221252;muon
27;3;8;0;1.10045;0.00221252;muon
40;4;8;0;1.66824;0.625;electron
27;4;8;0;1.3685;0.000530243;muon
34;4;6;0;1.41795;0.000530243;muon
35;5;8;0;1.72812;0.000774384;muon
20;4;6;0;1.76867;0.000774384;muon
33;4;6;0;1.31576;0.000930786;muon
33;3;8;1;1.35101;0.000930786;muon
27;4;8;0;1.18524;0.000379562;muon
32;5;8;0;1.21713;0.000379562;muon
28;5;10;0;1.63662;0.410156;electron
39;4;8;0;1.21087;0.574219;electron
32;5;8;0;1.45729;0.0119629;electron
23;4;8;0;1.1607;0.000999451;muon
20;4;8;1;1.22642;0.000999451;muon
34;4;8;0;1.98924;0.71875;electron
21;5;8;0;1.44413;0.75;electron
26;3;9;0;1.17747;0.00119781;muon
27;3;8;0;1.17852;0.00119781;muon
0;4;5;0;0.678496;0.605469;electron
33;4;6;0;0.685549;0.144531;electron
29;4;8;0;2.13656;0.000999451;electron
0;4;8;1;1.57933;0.628906;electron
39;4;9;0;1.36478;0.000156403;electron
35;4;8;0;1.08715;0.00174713;electron
41;5;9;0;0.694293;0.000326157;muon
35;4;10;0;0.744662;0.000326157;muon
20;3;6;0;1.30176;0.000637054;electron
24;4;9;0;1.39028;0.00311279;muon
25;4;8;0;1.42223;0.00311279;muon
0;4;6;0;0.589156;0.761719;electron
40;5;8;0;1.07371;0.00193787;muon
34;5;11;0;1.08902;0.00193787;muon
27;5;12;0;0.751339;0.664062;electron
23;5;10;0;3.86314;0.000999451;electron
35;2;9;0;1.94419;0.00109863;muon
33;5;8;1;1.95084;0.00109863;muon
35;4;8;0;0.674517;0.000999451;muon
28;4;12;0;0.68591;0.000999451;muon
34;4;8;0;1.31748;0.000774384;electron
35;4;8;0;1.51348;0.628906;electron
19;4;8;0;1.27308;0.00215149;muon
39;4;8;1;1.30756;0.00215149;muon
0;3;8;0;1.3867;0.00119781;electron
31;4;8;0;1.11008;0.804688;electron
31;4;6;0;1.17218;0.000724792;muon
38;4;7;0;1.24063;0.000724792;muon
0;3;9;0;0.774935;0.0344238;electron
37;3;10;0;0.998477;0.730469;electron
26;4;8;1;1.46275;0.000865936;electron
28;3;8;0;1.31131;0.00119781;electron
0;5;4;0;1.18209;0.757812;electron
31;4;8;0;0.879934;0.00144196;muon
0;5;6;0;0.922454;0.00144196;muon
0;5;8;0;1.50545;0.00113678;muon
27;3;10;0;1.58455;0.00113678;muon
28;4;10;0;1.19514;0.00174713;muon
35;4;8;0;1.23088;0.00174713;muon
20;3;9;0;0.858693;0.000999451;electron
33;5;8;0;1.34019;0.0050354;muon
33;3;8;0;1.40443;0.0050354;muon
37;3;8;0;1.82291;0.000328064;muon
25;3;9;0;1.88669;0.000328064;muon
32;4;9;0;1.22238;0.000379562;muon
30;5;8;0;1.23171;0.000379562;muon
37;4;8;0;0.780556;0.000999451;muon
33;5;8;0;0.853949;0.000999451;muon
33;3;8;0;1.15696;0.753906;electron
34;4;8;0;1.30439;0.554688;electron
38;5;9;0;0.978059;0.000999451;muon
0;5;10;0;0.981094;0.000999451;muon
31;5;9;1;1.2376;0.679688;electron
33;4;7;0;1.31433;0.000999451;electron
34;4;8;0;1.52238;7.10487e-05;electron
35;5;11;0;1.25529;0.000999451;electron
27;4;8;0;1.09697;0.00105286;electron
27;4;9;0;1.71224;0.000326157;electron
31;4;8;0;1.1487;0.847656;electron
36;4;8;0;1.88299;0.0022583;electron
39;4;12;0;1.02742;0.804688;electron
0;5;8;0;1.20733;0.00174713;muon
39;4;8;0;1.22639;0.00174713;muon
20;4;7;0;1.0024;4.1008e-05;muon
35;4;8;0;1.08655;4.1008e-05;muon
0;2;8;0;1.42983;0.000207901;muon
24;4;8;0;1.47354;0.000207901;muon
38;4;8;0;0.98518;0.000469208;muon
33;4;8;0;1.0419;0.000469208;muon
17;4;10;0;1.09243;0.816406;electron
39;4;7;0;1.33512;0.000930786;electron
0;5;8;0;0.869389;0.00151825;muon
31;4;10;0;0.939726;0.00151825;muon
34;4;8;0;1.48774;0.000846863;electron
18;5;8;0;0.719003;0.000999451;muon
35;5;7;0;0.742169;0.000999451;muon
12;3;9;1;0.964095;0.00297546;electron
23;3;8;0;1.32347;0.000379562;muon
31;4;10;0;1.33827;0.000379562;muon
24;4;8;0;1.31169;7.10487e-05;muon
35;4;10;0;1.32111;7.10487e-05;muon
32;5;8;0;0.831139;0.00335693;electron
0;5;8;0;0.80392;0.0612793;electron
23;4;10;0;0.235899;0.462891;muon
36;4;11;0;0.243739;0.462891;muon
0;5;8;0;1.40679;0.0732422;electron
0;2;10;0;1.25967;0.410156;electron
28;4;9;0;1.35111;0.00025177;muon
39;4;7;1;1.35462;0.00025177;muon
0;4;8;0;1.0562;0.753906;electron
0;4;6;0;0.876208;0.0981445;electron
36;5;10;0;1.60036;0.000736237;muon
35;6;8;0;1.6046;0.000736237;muon
0;4;9;0;1.06307;0.00174713;muon
38;5;8;0;1.10299;0.00174713;muon
26;4;8;0;5.0017;0.000999451;electron
35;4;10;0;0.651603;4.36306e-05;muon
32;5;6;0;0.669026;4.36306e-05;muon
32;3;8;0;1.87866;0.245117;electron
18;4;8;0;0.800739;0.00151825;muon
33;4;6;0;0.868512;0.00151825;muon
36;4;11;0;0.965409;0.00335693;muon
31;4;8;1;0.975442;0.00335693;muon
0;4;8;0;0.806284;0.570312;electron
27;4;10;0;0.95471;0.000843048;electron
37;3;8;0;1.24405;0.00442505;muon
17;4;7;0;1.24799;0.00442505;muon
16;4;8;0;1.07861;0.00186157;electron
32;3;8;0;1.04745;0.792969;electron
31;4;8;0;1.61468;0.3125;electron
31;5;8;0;1.39415;0.00037384;muon
28;2;8;0;1.42563;0.00037384;muon
38;3;9;0;0.875948;0.757812;electron
35;3;8;0;1.32589;0.000648499;muon
20;4;8;0;1.35559;0.000648499;muon
0;4;8;0;0.887914;0.0202637;electron
30;5;9;0;0.621602;0.000192642;muon
39;5;8;0;0.627602;0.000192642;muon
30;4;8;0;1.60696;0.000671387;muon
39;4;8;0;1.64056;0.000671387;muon
35;1;10;1;1.20635;0.00100708;muon
25;4;5;0;1.23069;0.00100708;muon
31;4;7;0;1.30175;0.000648499;muon
31;3;8;0;1.33196;0.000648499;muon
35;4;5;0;1.34118;0.0022583;electron
26;4;10;0;1.38167;0.832031;electron
37;4;8;1;1.39071;0.000999451;electron
42;4;8;0;1.17221;0.550781;electron
38;5;8;0;1.19416;0.00186157;muon
26;4;8;0;1.21355;0.00186157;muon
30;5;9;0;0.825505;0.425781;electron
22;4;7;0;1.08137;0.000865936;muon
35;4;12;0;1.12436;0.000865936;muon
21;4;11;0;2.04705;0.000774384;muon
0;2;9;0;2.32207;0.000774384;muon
36;5;8;1;0.943281;0.000486374;muon
30;3;8;0;1.02398;0.000486374;muon
33;5;10;0;0.595366;0.000326157;muon
36;6;9;0;0.618587;0.000326157;muon
29;2;10;0;1.73457;0.804688;electron
28;3;8;0;1.43693;0.621094;electron
38;4;11;0;0.987846;0.00442505;muon
34;4;8;0;1.01824;0.00442505;muon
35;4;8;0;2.96729;0.000782013;muon
33;4;6;0;2.98513;0.000782013;muon
0;5;8;0;1.53376;0.851562;electron
18;5;8;0;0.351367;0.5625;muon
35;5;8;0;0.368173;0.5625;muon
38;4;8;0;1.32539;0.000341415;muon
36;4;8;0;1.35018;0.000341415;muon
35;4;8;0;1.59141;0.000379562;muon
37;3;8;0;1.59571;0.000379562;muon
26;5;10;0;1.52595;0.000488281;muon
25;4;8;0;1.59645;0.000488281;muon
32;4;6;0;1.21438;2.2769e-05;electron
0;4;6;0;1.36343;0.753906;electron
38;4;9;0;1.19892;7.10487e-05;electron
23;5;8;0;1.5224;0.902344;electron
